date,open,high,low,close,volume
1973-05-02,0.1759,0.1759,0.1759,0.1759,947200.0
1973-05-03,0.1759,0.1799,0.1759,0.1759,1497600.0
1973-05-04,0.1887,0.1926,0.1887,0.1887,2316800.0
1973-05-07,0.1887,0.1896,0.1857,0.1857,793600.0
1973-05-08,0.1877,0.1916,0.1877,0.1877,1331200.0
1973-05-09,0.1877,0.1896,0.1857,0.1857,1049600.0
1973-05-10,0.1857,0.1877,0.1838,0.1838,1292800.0
1973-05-11,0.1769,0.1769,0.173,0.173,1100800.0
1973-05-14,0.1662,0.1662,0.1623,0.1623,2355200.0
1973-05-15,0.1701,0.174,0.1701,0.1701,1395200.0
1973-05-16,0.1779,0.1818,0.1779,0.1779,1344000.0
1973-05-17,0.1779,0.1779,0.174,0.174,2726400.0
1973-05-18,0.1681,0.1681,0.1642,0.1642,1459200.0
1973-05-21,0.1642,0.1662,0.1623,0.1623,1766400.0
1973-05-22,0.1681,0.172,0.1681,0.1681,1702400.0
1973-05-23,0.1681,0.172,0.1681,0.1681,1472000.0
1973-05-24,0.1759,0.1799,0.1759,0.1759,1216000.0
1973-05-25,0.1838,0.1877,0.1838,0.1838,2009600.0
1973-05-29,0.1838,0.1877,0.1838,0.1838,844800.0
1973-05-30,0.1789,0.1789,0.175,0.175,1766400.0
1973-05-31,0.1759,0.1799,0.1759,0.1759,1331200.0
1973-06-01,0.1759,0.1779,0.174,0.174,1024000.0
1973-06-04,0.1672,0.1672,0.1632,0.1632,1676800.0
1973-06-05,0.175,0.1789,0.175,0.175,2265600.0
1973-06-06,0.1759,0.1799,0.1759,0.1759,3340800.0
1973-06-07,0.1808,0.1847,0.1808,0.1808,1254400.0
1973-06-08,0.1857,0.1896,0.1857,0.1857,1497600.0
1973-06-11,0.1838,0.1838,0.1799,0.1799,729600.0
1973-06-12,0.1877,0.1916,0.1877,0.1877,793600.0
1973-06-13,0.1887,0.1926,0.1887,0.1887,755200.0
1973-06-14,0.1916,0.1955,0.1916,0.1916,1280000.0
1973-06-15,0.1916,0.1955,0.1916,0.1916,3020800.0
1973-06-18,0.1916,0.1916,0.1877,0.1877,896000.0
1973-06-19,0.1857,0.1857,0.1818,0.1818,2534400.0
1973-06-20,0.1818,0.1847,0.1808,0.1808,819200.0
1973-06-21,0.1799,0.1799,0.1759,0.1759,1536000.0
1973-06-22,0.1799,0.1838,0.1799,0.1799,1612800.0
1973-06-25,0.1799,0.1808,0.1769,0.1769,627200.0
1973-06-26,0.1799,0.1838,0.1799,0.1799,1702400.0
1973-06-27,0.1818,0.1857,0.1818,0.1818,294400.0
1973-06-28,0.1838,0.1877,0.1838,0.1838,204800.0
