date,open,high,low,close,volume
1998-12-22,11.1521,11.1521,11.0332,11.0853,55887.0
1998-12-23,11.0407,11.2487,11.0407,11.2487,78784.0
1998-12-24,11.2487,11.323,11.2116,11.323,43824.0
1998-12-28,11.3156,11.3156,11.1447,11.1744,51948.0
1998-12-29,11.1893,11.2933,11.0555,11.2933,100819.0
1998-12-30,11.2338,11.3081,11.1744,11.2487,154614.0
1998-12-31,11.2487,11.2636,11.1447,11.1447,65366.0
1999-01-04,11.011,11.3304,11.011,11.1447,250632.0
1999-01-05,11.1001,11.2636,11.1001,11.2487,47763.0
1999-01-06,11.4567,11.6202,11.3824,11.6053,129871.0
1999-01-07,11.4865,11.7837,11.4567,11.7837,89986.0
1999-01-08,11.9174,11.9174,11.7316,11.858,173694.0
1999-01-11,11.8728,11.8728,11.5682,11.6796,62904.0
1999-01-12,11.6202,11.6202,11.3527,11.3527,117437.0
1999-01-13,10.8029,11.3527,10.8029,11.2041,359206.0
1999-01-14,11.1744,11.2561,10.8178,10.9218,59950.0
1999-01-15,11.0704,11.2338,11.0184,11.2338,96757.0
1999-01-19,11.4122,11.4122,11.0258,11.1744,54903.0
1999-01-20,11.2933,11.4345,11.1893,11.2561,76445.0
1999-01-21,11.1596,11.2116,11.0258,11.0555,438482.0
1999-01-22,10.9961,11.0555,10.9218,10.9812,109928.0
1999-01-25,11.0407,11.0853,10.9069,11.0704,169632.0
1999-01-26,11.115,11.1373,10.9961,11.0778,118053.0
1999-01-27,11.1447,11.1447,10.9367,10.9367,56872.0
1999-01-28,10.9069,11.115,10.9069,11.1001,47270.0
1999-01-29,11.167,11.3527,11.011,11.3379,72998.0
1999-02-01,11.3824,11.3824,11.1447,11.1447,59827.0
1999-02-02,11.0555,11.115,10.9144,11.0258,107220.0
1999-02-03,10.9664,11.1893,10.8846,11.1075,69675.0
1999-02-04,11.0258,11.0852,10.8475,10.8475,48625.0
1999-02-05,10.8252,10.8772,10.684,10.7583,103035.0
1999-02-08,10.8326,10.8475,10.6543,10.7286,137749.0
1999-02-09,10.7286,10.7583,10.5057,10.58,264050.0
1999-02-10,10.6097,10.6692,10.4909,10.6692,31883.0
1999-02-11,10.7138,11.115,10.7138,11.1001,81000.0
1999-02-12,11.0407,11.1001,10.8178,10.9367,106974.0
1999-02-16,11.0481,11.1744,11.0258,11.1001,463102.0
1999-02-17,11.1447,11.3676,11.0407,11.1447,501140.0
1999-02-18,11.2041,11.323,11.115,11.2561,69428.0
1999-02-19,11.3379,11.5013,11.271,11.2933,76322.0
1999-02-22,11.3824,11.7019,11.3824,11.6202,89617.0
1999-02-23,11.7019,11.8134,11.6053,11.7688,121623.0
1999-02-24,11.8134,11.8282,11.3379,11.3825,251986.0
1999-02-25,11.219,11.3676,11.0704,11.3081,173448.0
1999-02-26,11.3081,11.5459,11.2561,11.5162,116822.0
1999-03-01,11.4716,11.6425,11.427,11.5608,211486.0
1999-03-02,11.6499,11.7539,11.5162,11.5905,91463.0
1999-03-03,11.6499,11.6648,11.4196,11.479,57365.0
1999-03-04,11.5162,11.7688,11.5162,11.7391,50348.0
1999-03-05,12.1849,12.1849,11.8728,12.0363,498432.0
1999-03-08,12.0363,12.066,11.8951,11.9545,133564.0
1999-03-09,11.9768,12.1626,11.8877,12.0511,105374.0
1999-03-10,12.1626,12.2814,12.066,12.274,91217.0
1999-03-11,12.3037,12.4672,12.2146,12.3335,210993.0
1999-03-12,12.378,12.4523,12.2592,12.3557,183911.0
1999-03-15,12.3632,12.4523,12.2889,12.3929,82969.0
1999-03-16,12.5118,12.5118,12.2146,12.2146,188466.0
1999-03-17,12.1552,12.1552,11.9917,12.1106,161261.0
1999-03-18,12.0214,12.3929,12.0214,12.3929,199422.0
1999-03-19,12.4258,12.4258,12.1427,12.1576,244723.0
1999-03-22,12.1278,12.2321,12.0831,12.1874,427280.0
1999-03-23,12.0235,12.0682,11.7404,11.7702,288793.0
1999-03-24,11.8,11.8596,11.6808,11.7404,144396.0
1999-03-25,12.1576,12.1576,11.8894,12.0086,77184.0
