date,open,high,low,close,volume
2010-04-20,31.6735,31.6735,31.1421,31.2058,1933.0
2010-04-21,31.0358,31.2484,30.6319,30.7169,2900.0
2010-04-22,30.5894,30.5894,30.1217,30.5469,3600.0
2010-04-23,30.4406,30.6532,30.2918,30.6532,1100.0
2010-04-26,31.801,31.801,30.6106,31.1208,3600.0
2010-04-27,30.5044,30.6106,29.569,29.569,6733.0
2010-04-28,29.9304,29.9304,29.2714,29.6328,5133.0
2010-04-29,29.8879,29.8879,29.6541,29.6541,18133.0
2010-04-30,30.143,30.143,28.9526,28.9526,13467.0
2010-05-03,28.5912,29.0163,28.2936,28.5274,1633.0
2010-05-04,27.996,27.996,26.4442,26.6993,3633.0
2010-05-05,25.5089,26.5292,25.3601,26.2104,2067.0
2010-05-06,26.1041,26.1891,24.1484,24.9562,1967.0
2010-05-07,25.4876,25.4876,24.446,24.8924,2800.0
2010-05-10,26.9331,27.0394,26.7843,26.9544,2500.0
2010-05-11,26.7205,26.8693,26.5717,26.5717,1767.0
2010-05-12,26.9331,26.9331,26.593,26.8268,32733.0
2010-05-13,27.337,27.4645,26.9756,27.0181,2600.0
2010-05-14,26.4654,26.4654,25.6152,25.9553,3967.0
2010-05-17,26.2741,26.2741,24.1909,24.8711,2333.0
2010-05-18,25.4876,25.4876,24.2547,24.2547,3500.0
2010-05-19,23.5957,23.6807,22.873,23.4469,767.0
2010-05-20,22.958,22.958,21.9164,22.1927,2333.0
2010-05-21,23.128,23.5957,23.128,23.5319,1400.0
2010-05-24,23.787,23.8295,23.4469,23.4469,1067.0
2010-05-25,22.214,23.128,22.0439,23.128,5267.0
2010-05-26,24.0421,24.1271,23.8933,23.9146,967.0
2010-05-27,24.7861,25.5301,24.7861,25.5301,2433.0
2010-05-28,25.19,25.19,24.7861,24.9774,1600.0
2010-06-01,23.3831,24.7649,23.3831,24.5948,733.0
2010-06-02,24.5736,24.9562,24.5736,24.9562,700.0
2010-06-03,25.4876,25.4876,24.2334,24.531,8600.0
2010-06-04,23.8083,23.8083,22.9792,23.043,2133.0
2010-06-07,23.787,23.787,22.1715,22.2352,8733.0
2010-06-08,22.5328,22.8304,22.299,22.8304,1967.0
2010-06-09,23.5744,23.617,22.9367,22.9367,8633.0
2010-06-10,23.787,24.361,23.787,24.2547,1833.0
2010-06-11,24.531,24.531,24.1484,24.2334,3433.0
2010-06-14,25.275,25.3388,24.9987,25.0837,800.0
2010-06-15,25.3813,25.4026,24.9987,25.4026,4100.0
2010-06-16,25.19,25.5514,25.0412,25.4664,3767.0
2010-06-17,25.19,25.3813,25.02,25.02,1367.0
2010-06-18,26.2741,26.2741,23.787,25.2113,1667.0
2010-06-21,26.5717,26.5717,25.6364,25.6364,4700.0
2010-06-22,25.4238,25.6577,24.9774,24.9774,1367.0
2010-06-23,26.1041,26.1041,24.446,24.8286,3667.0
2010-06-24,24.8286,24.8286,24.8286,24.8286,0.0
2010-06-25,24.8286,24.8286,24.1271,24.3397,1267.0
2010-06-28,24.361,24.361,24.2334,24.2334,200.0
2010-06-29,23.8508,23.8508,22.7029,22.7454,4367.0
